"","col","row","sample_id","sizeFactor","cluster.init","spatial.cluster"
"1",7.30437698925663,10.4312342720843,"sample01",0.895891332482643,1,2
"2",7.51910806507006,9.6106779369218,"sample01",1.05823902339971,1,2
"3",8.28588864080754,10.0120474883302,"sample01",1.35664383773888,1,2
"4",10.7754040323324,12.5833071042708,"sample01",0.923261983780179,1,2
"5",9.2378644701134,9.64700467620824,"sample01",0.98905436820483,1,2
"6",10.5399207775074,8.8083540139602,"sample01",0.923088077321404,1,2
"7",7.24923742101941,10.8558403563843,"sample01",1.01546084356461,1,2
"8",10.6470413161929,11.4216514093716,"sample01",0.797224359860186,1,2
"9",9.65492036499052,9.65000315477477,"sample01",0.955121264267021,1,2
"10",12.7389949259531,9.8091998554344,"sample01",1.04066186473792,1,2
"11",8.92403434462227,10.0662994232483,"sample01",0.800923743246358,1,2
"12",10.0835501537146,12.2269195804818,"sample01",0.587283392352606,1,2
"13",11.8272134320194,11.8963094868825,"sample01",1.1941331182114,1,2
"14",9.31379395257636,7.51209465940854,"sample01",0.904646601862921,1,2
"15",10.3052380895912,8.16792833379066,"sample01",0.930955486076443,1,2
"16",9.31982896087949,11.7989819281832,"sample01",0.816925439650605,1,2
"17",10.6986636108804,11.3301223113866,"sample01",0.794446098132957,1,2
"18",7.87274232711322,8.05545725541678,"sample01",1.10939158605934,1,2
"19",12.2706031325445,10.4463258335683,"sample01",0.634844892597319,1,2
"20",7.73042204418138,11.9615118587604,"sample01",1.01766731353147,1,2
"21",9.09878504921956,7.31824013170888,"sample01",0.784707534654419,1,2
"22",11.1764442951583,10.910553525129,"sample01",0.792016576756095,1,2
"23",9.30339431526833,8.7436069948939,"sample01",1.13708801229135,1,2
"24",12.1749121180283,11.4580450325432,"sample01",0.892650834899557,1,2
"25",7.29656676258968,8.92243053373919,"sample01",0.797452373433454,1,2
"26",7.89720307065311,11.3556515086421,"sample01",0.917758940349276,1,2
"27",11.4947923330913,8.45169507053807,"sample01",1.08792698553235,1,2
"28",9.11358892484629,9.7084228370967,"sample01",1.06302339731255,1,2
"29",10.8427860841069,8.94972094132155,"sample01",1.09048582262094,1,2
"30",11.2940733930557,8.08661087832953,"sample01",0.870678241876841,1,2
"31",8.15253544485277,11.8206278316886,"sample01",1.16038279481679,1,2
"32",12.0966816581797,9.35087139575395,"sample01",1.1045710673217,1,2
"33",11.5363722547819,12.4480019317116,"sample01",0.879063532774819,1,2
"34",8.15706335649174,11.9178006287714,"sample01",1.01354851050595,1,2
"35",9.93513281322405,7.20622422214763,"sample01",1.10846486385157,1,2
"36",10.9185893190117,10.4048622301318,"sample01",0.844188052660959,1,2
"37",9.79044321019621,9.79411762152355,"sample01",0.884304804316594,1,2
"38",9.4539787265005,8.59487087973756,"sample01",1.19848636845775,1,2
"39",10.5712680788073,12.2896649301097,"sample01",0.934587263587357,1,2
"40",10.7989064221881,10.6612865144117,"sample01",0.900895425569614,1,2
"41",10.0239493429819,8.30077429992274,"sample01",0.691581988136914,1,2
"42",9.42034611132552,10.6251667498515,"sample01",1.28975072212102,1,2
"43",8.55578861477165,10.9024995607738,"sample01",0.947723698384957,1,2
"44",10.1066910820739,9.08093039478592,"sample01",1.28418951091524,1,2
"45",8.27168667289745,9.78257713205542,"sample01",0.899939151741238,1,2
"46",9.60901121455083,7.35896788486967,"sample01",1.0685475927339,1,2
"47",10.2984145949639,10.0613830396267,"sample01",0.757621300594185,1,2
"48",7.70789761120023,11.4459893988959,"sample01",0.824399770960304,1,2
"49",10.0513601635816,9.10639447700701,"sample01",1.35923975861834,1,2
"50",8.45343134521097,9.93981712326489,"sample01",0.649899524040178,1,2
"51",9.8592790041691,12.7438471850273,"sample01",0.73094499756521,1,2
"52",9.0524488006271,8.51568029530494,"sample01",0.876920217562485,1,2
"53",12.8424950764111,10.9377285112265,"sample01",0.959909585655269,1,2
"54",10.7440532970356,7.18474820352547,"sample01",0.971858572462003,1,2
"55",12.764519455406,8.935115308596,"sample01",0.841043101974496,1,2
"56",7.52735374814951,8.79535127073895,"sample01",1.02364424967833,1,2
"57",12.8999023966837,10.2638601647106,"sample01",1.337549912738,1,2
"58",10.9962158001764,11.2242133002891,"sample01",1.00740162022763,1,2
"59",11.3392078872803,8.39798316203784,"sample01",1.07656827805581,1,2
"60",10.9566758567023,8.38744776236924,"sample01",1.30357847281594,1,2
"61",10.0005759295459,9.68964735566927,"sample01",1.35175948283017,1,2
"62",11.2140493189225,9.0611122436991,"sample01",1.03292918810905,1,2
"63",11.0185366257424,12.0686219585358,"sample01",0.849421535596498,1,2
"64",7.50906768897035,11.1745525690159,"sample01",0.932801945395732,1,2
"65",12.6069153034857,10.6216839924023,"sample01",1.23502425304229,1,2
"66",7.40333379743517,10.3074358942106,"sample01",0.682266021351661,1,2
"67",9.46385473613973,11.0703657788856,"sample01",1.02440848263434,1,2
"68",7.96734315138753,8.73055868428387,"sample01",1.01653807920988,1,2
"69",7.33939175102079,10.9209824729678,"sample01",1.17934936125962,1,2
"70",10.8376349853519,12.1930045324254,"sample01",0.945853757437167,1,2
