"","col","row","sample_id","sizeFactor","cluster.init","spatial.cluster"
"1",59.1536400342095,-5.23927811778147,"sample01",1.13378802366021,1,2
"2",-8.40959978235887,5.69645614669855,"sample01",0.801846196969458,1,2
"3",30.4276882100144,50.4749173475081,"sample01",1.03780648865,1,2
"4",44.5932723871027,-39.3372357869444,"sample01",1.02655929072033,1,1
"5",-29.1813754472398,-19.8778535648817,"sample01",1.13378802366021,1,2
"6",18.1739865261709,36.1016352516356,"sample01",0.801846196969458,1,2
"7",18.961018099648,13.4167667624588,"sample01",1.03780648865,1,2
"8",-39.513447636856,-6.70652422576051,"sample01",1.02655929072033,1,1
"9",27.9650345340289,30.881553688535,"sample01",1.13378802366021,1,2
"10",59.1817780749105,-25.8425831782675,"sample01",0.801846196969458,1,2
"11",6.24457122346861,26.9860614641766,"sample01",1.03780648865,1,2
"12",3.34181570482176,39.8371243625102,"sample01",1.02655929072033,1,1
"13",0.521223053117659,-16.4875364022737,"sample01",1.13378802366021,1,2
"14",10.0615973719698,-10.8483067501408,"sample01",0.801846196969458,1,2
"15",-3.54103903313841,48.9991409048581,"sample01",1.03780648865,1,2
"16",-21.7543165918286,30.098277732027,"sample01",1.02655929072033,1,1
"17",46.0517278637612,25.9083735897483,"sample01",1.13378802366021,1,2
"18",-8.31405124513992,27.8203517949866,"sample01",0.801846196969458,1,2
"19",-0.801004927321387,19.1905614412566,"sample01",1.03780648865,1,2
"20",17.5942097038757,-39.8629002965801,"sample01",1.02655929072033,1,1
"21",15.0718403152599,-2.41011017386333,"sample01",1.13378802366021,1,2
"22",4.39639918391133,-9.62910166262366,"sample01",0.801846196969458,1,2
"23",47.9865297348206,45.2691928023795,"sample01",1.03780648865,1,2
"24",51.8689681110625,19.0979839585819,"sample01",1.02655929072033,1,1
"25",-7.51668055840185,10.8486112790903,"sample01",1.13378802366021,1,2
"26",10.1589409820008,47.4088025447947,"sample01",0.801846196969458,1,2
"27",37.1185700701557,12.6106467734138,"sample01",1.03780648865,1,2
"28",-32.3020334850132,6.6933359422505,"sample01",1.02655929072033,1,1
"29",29.6648706650649,26.000138081805,"sample01",1.13378802366021,1,2
"30",-11.4684067723254,-8.57856966626732,"sample01",0.801846196969458,1,2
"31",57.616520880851,-39.6694449051286,"sample01",1.03780648865,1,2
"32",-28.2422558962824,-38.5354650874814,"sample01",1.02655929072033,1,1
"33",5.31081642723639,3.86297061992271,"sample01",1.13378802366021,1,2
"34",0.784387812777524,7.8324312655708,"sample01",0.801846196969458,1,2
"35",46.2573974218055,18.3821172599308,"sample01",1.03780648865,1,2
"36",-9.44521097169759,-19.5770399654602,"sample01",1.02655929072033,1,1
"37",15.6521098581268,55.5988649219074,"sample01",1.13378802366021,1,2
"38",-30.6684485515537,-20.2656950710116,"sample01",0.801846196969458,1,2
"39",32.0434669839334,3.7866466821483,"sample01",1.03780648865,1,2
"40",-3.55854459872096,-7.66634998341466,"sample01",1.02655929072033,1,1
"41",43.8730495283166,-1.21748544791919,"sample01",1.13378802366021,1,2
"42",-3.46623986360716,59.6710393034541,"sample01",0.801846196969458,1,2
"43",27.7031847653301,-14.4271025054883,"sample01",1.03780648865,1,2
"44",11.8992831573629,35.8176574142292,"sample01",1.02655929072033,1,1
"45",-11.4096934847883,-31.8569519497285,"sample01",1.13378802366021,1,2
"46",-28.1995633859172,8.918694447391,"sample01",0.801846196969458,1,2
"47",47.817102639125,27.3384919856347,"sample01",1.03780648865,1,2
"48",27.9853509329658,17.9253668962218,"sample01",1.02655929072033,1,1
"49",40.7555357448463,-27.2873435340822,"sample01",1.13378802366021,1,2
"50",36.1338372206491,33.9670798861529,"sample01",0.801846196969458,1,2
"51",58.1536400342095,-5.23927811778147,"sample01",1.03780648865,1,2
"52",-7.40959978235887,5.69645614669855,"sample01",1.02655929072033,1,1
"53",31.4276882100144,50.4749173475081,"sample01",1.13378802366021,1,2
"54",45.5932723871027,-39.3372357869444,"sample01",0.801846196969458,1,2
"55",-28.1813754472398,-19.8778535648817,"sample01",1.03780648865,1,2
"56",17.1739865261709,36.1016352516356,"sample01",1.02655929072033,1,1
"57",19.961018099648,13.4167667624588,"sample01",1.13378802366021,1,2
"58",-40.513447636856,-6.70652422576051,"sample01",0.801846196969458,1,2
"59",28.9650345340289,30.881553688535,"sample01",1.03780648865,1,2
"60",58.1817780749105,-25.8425831782675,"sample01",1.02655929072033,1,1
"61",5.24457122346861,26.9860614641766,"sample01",1.13378802366021,1,2
"62",4.34181570482176,39.8371243625102,"sample01",0.801846196969458,1,2
"63",-0.478776946882341,-16.4875364022737,"sample01",1.03780648865,1,2
"64",9.06159737196983,-10.8483067501408,"sample01",1.02655929072033,1,1
"65",-2.54103903313841,48.9991409048581,"sample01",1.13378802366021,1,2
"66",-22.7543165918286,30.098277732027,"sample01",0.801846196969458,1,2
"67",47.0517278637612,25.9083735897483,"sample01",1.03780648865,1,2
"68",-9.31405124513992,27.8203517949866,"sample01",1.02655929072033,1,1
"69",-1.80100492732139,19.1905614412566,"sample01",1.13378802366021,1,2
"70",18.5942097038757,-39.8629002965801,"sample01",0.801846196969458,1,2
"71",16.0718403152599,-2.41011017386333,"sample01",1.03780648865,1,2
"72",5.39639918391133,-9.62910166262366,"sample01",1.02655929072033,1,1
"73",48.9865297348206,45.2691928023795,"sample01",1.13378802366021,1,2
"74",52.8689681110625,19.0979839585819,"sample01",0.801846196969458,1,2
"75",-8.51668055840185,10.8486112790903,"sample01",1.03780648865,1,2
"76",11.1589409820008,47.4088025447947,"sample01",1.02655929072033,1,1
"77",36.1185700701557,12.6106467734138,"sample01",1.13378802366021,1,2
"78",-31.3020334850132,6.6933359422505,"sample01",0.801846196969458,1,2
"79",28.6648706650649,26.000138081805,"sample01",1.03780648865,1,2
"80",-10.4684067723254,-8.57856966626732,"sample01",1.02655929072033,1,1
"81",58.616520880851,-39.6694449051286,"sample01",1.13378802366021,1,2
"82",-27.2422558962824,-38.5354650874814,"sample01",0.801846196969458,1,2
"83",6.31081642723639,3.86297061992271,"sample01",1.03780648865,1,2
"84",1.78438781277752,7.8324312655708,"sample01",1.02655929072033,1,1
"85",45.2573974218055,18.3821172599308,"sample01",1.13378802366021,1,2
"86",-10.4452109716976,-19.5770399654602,"sample01",0.801846196969458,1,2
"87",16.6521098581268,55.5988649219074,"sample01",1.03780648865,1,2
"88",-29.6684485515537,-20.2656950710116,"sample01",1.02655929072033,1,1
"89",31.0434669839334,3.7866466821483,"sample01",1.13378802366021,1,2
"90",-4.55854459872096,-7.66634998341466,"sample01",0.801846196969458,1,2
"91",44.8730495283166,-1.21748544791919,"sample01",1.03780648865,1,2
