,x,y,phenotype
0,17.213684652537232,6.233216324700862,A
1,9.893201739590827,4.458735310739064,A
2,16.678902444349838,2.298823634802787,A
3,17.69916660175284,7.660386632034502,A
4,17.64155330911263,9.28456039361585,A
5,0.48268782763722484,9.467960789693956,A
6,12.441818184062171,0.4116848846388621,A
7,7.300501366979891,8.396711624212404,A
8,11.287511236693437,0.2336218290085068,A
9,8.308806048611215,6.714850751825726,A
10,9.994631568622568,1.1092774122123372,A
11,5.577779508290823,0.807504777876008,A
12,16.28428669782804,9.472819564666493,A
13,18.420035765734514,0.7589493918410528,A
14,3.408591809759247,7.081078642206535,A
15,14.277475673031734,1.9224962174518678,A
16,13.82109146085866,9.434199587041169,A
17,0.036237453163208144,1.4945113334475446,A
18,13.357579633514185,1.542367640864406,A
19,3.091892393097495,2.3898821483931587,A
20,12.138240715737325,9.175539097781058,A
21,2.0176234307293806,2.576977082181714,A
22,9.74078725028313,0.5614850487860068,A
23,7.6472711058552285,7.235501705752854,A
24,6.504844054403027,8.996871468814266,A
25,17.232199068632596,1.171690068529494,A
26,15.801021283079965,4.249906263402789,A
27,7.086509117074364,6.122502089156573,A
28,9.868942362751781,5.76680903039515,A
29,6.671546126138146,5.555636969893959,A
30,10.966177935204298,1.5925210325611194,A
31,3.506612714733912,7.05202679462558,A
32,2.6483759708839383,0.41413789512483423,A
33,4.071754712353162,0.4319283237346372,A
34,0.4853828239081803,3.270157484205881,A
35,9.336219293490235,7.151099076869824,A
36,3.512985305622267,9.329726184680737,A
37,1.4707363064279555,7.487938962669905,A
38,3.7768482619323507,9.555506330387088,A
39,19.450195266074267,5.969976302559403,A
40,7.9547002054633476,0.962757386852493,A
41,10.790240911634417,7.34649690475972,A
42,2.9484088151286647,7.861531183208061,A
43,7.7548004037231095,9.70954106995702,A
44,2.7992563029703588,6.670249658955147,A
45,11.82101267566389,2.3172607977572754,A
46,10.300397953693762,2.4310967041801925,A
47,2.9548523242517466,5.223932281115752,A
48,4.253163223985245,7.635953745008377,A
49,14.736328555330937,8.426153722800857,A
50,16.846257417308276,3.5746242138806963,A
51,3.747259343360605,8.962317384415053,A
52,1.666399523534976,9.226898096552889,A
53,9.091476592437779,0.9642909401401101,A
54,15.70017540534459,0.8949295935742829,A
55,16.42897728170871,8.16616478344523,A
56,4.978355403347294,9.443027995869734,A
57,15.382171086010397,0.7552086955500148,A
58,0.5093508526592272,8.139305594085112,A
59,15.385680448268202,4.872338543047594,A
60,11.572827272818662,9.501408920949888,A
61,6.328167905289805,3.399631888937474,A
62,19.637319908936245,6.538302052938636,A
63,5.613950407826406,9.038610755423,A
64,16.13427797568714,3.7213683512036444,A
65,7.341744379794955,5.384576056726585,A
66,10.765655875598847,7.715794398440854,A
67,5.639128358471465,4.754286005076539,A
68,10.072879917718291,8.695730137935868,A
69,16.66684118593946,4.042616443066672,A
70,5.697804581462506,5.160893431544585,A
71,18.748964222918456,3.2907290436918823,A
72,0.2935969164546792,6.463975241057096,A
73,0.03617147148758049,4.52732775918566,A
74,7.930367858919625,7.853655075755298,A
75,19.937120208362774,4.112472535537078,A
76,9.476014126117068,2.911679245901176,A
77,18.510331706802724,0.45805658608686795,A
78,0.6828298004197042,8.36650387944948,A
79,7.269940316121646,1.0136061621448034,A
80,0.5227608169498943,0.5635129212667667,A
81,8.82529109879461,9.693226517662236,A
82,4.490860440561518,5.271270081679349,A
83,2.6373662521142593,2.6769746197420097,A
84,3.737798759812856,2.628158150584985,A
85,15.410057535507251,8.773773602191856,A
86,2.043857113782146,7.895635794114856,A
87,1.314223682994975,3.5367427771296533,A
88,6.905255062055189,2.7965570733660106,A
89,10.823050812933095,6.815527328248676,A
90,19.63170987167209,1.2636535588452635,A
91,8.591621517482464,7.9656630533895285,A
92,17.049310853613584,7.055515936660676,A
93,11.871144014381985,8.51720383119017,A
94,2.665966475099595,5.760948921669309,A
95,9.00615030210816,4.056184161424881,A
96,5.829820224489158,6.130526621379172,A
97,3.6579351916518954,7.1152669747595665,A
98,14.561442483258034,5.984337499398963,A
99,9.15170207350638,4.837084092806809,A
100,1.4092488439388107,8.133983591536396,A
101,14.776043086684112,9.541521329232788,A
102,3.4924947348529622,3.3848681653844293,A
103,4.468435814740523,0.8164211332705784,A
104,1.8466180317770164,4.68479626532316,A
105,4.2163994731498615,8.091458131038102,A
106,18.106082828245338,6.13997775375857,A
107,3.0237153664498373,2.2731788612196824,A
108,16.47615138906254,7.695892289461637,A
109,10.879900330710548,0.04841278582682573,A
110,2.137127089283639,8.897239088752928,A
111,5.214739885680244,8.527274735941749,A
112,15.025472964760485,8.047583516015717,A
113,18.28356120739725,1.0323725092784242,A
114,0.5972354862660589,7.332558564276363,A
115,6.109086413961659,7.677897062349625,A
116,13.897544794341075,2.724950263457674,A
117,19.480669837251547,2.9177747958013525,A
118,8.695610502464886,0.6084528179647097,A
119,2.055380667578237,2.4311452579578985,A
120,15.858780312717752,9.14192481953764,A
121,0.8429044219868431,9.30542342678825,A
122,2.448497543856474,5.183240138496591,A
123,0.04492409494810001,0.06478777920100875,A
124,19.733632730912777,8.95058747290408,A
125,16.526378897161315,5.902884863166758,A
126,7.006412322037459,6.61000282005503,A
127,11.529273278397598,8.379834662337478,A
128,9.58591319388151,0.0162031514553429,A
129,15.045370228672699,2.2279008629323083,A
130,4.4399466420175155,2.4507084960294923,A
131,18.86862766363017,7.11996105305264,A
132,4.41742555666157,7.983280469160558,A
133,10.856043142491863,7.762079551100097,A
134,7.86930680312524,0.7070550755657745,A
135,10.123007237318314,9.02931326292234,A
136,10.829319473769957,3.9808118800353745,A
137,1.1031256096837705,5.705248115166776,A
138,2.657808116966316,4.55624860318011,A
139,13.50030366945816,1.0718173503919215,A
140,16.798690845500424,6.575678388435543,A
141,7.9274653425410335,9.904824275469228,A
142,3.9035071183551695,5.689851578735827,A
143,8.34743335733943,4.224950242764773,A
144,2.2239602823720572,6.593954204896402,A
145,19.178026806330315,6.277602129470777,A
146,17.358576669728173,9.026705232829949,A
147,6.637934941010373,3.244264117515563,A
148,14.126115758319655,1.53984961605107,A
149,11.123068148536095,9.375671561608296,A
150,12.912176687240777,2.928030569876813,A
151,16.57535435065299,0.17034725442089949,A
152,15.536176350773827,9.808239275812218,A
153,19.802017797028228,1.1283736321404902,A
154,15.69294536042402,8.543223638813837,A
155,2.6677574323952014,4.623042595209091,A
156,8.312718626681459,7.1945162737731305,A
157,9.14506038528099,2.393882515705943,A
158,3.1272392006503624,9.094432624571915,A
159,7.385301343386654,5.171746317726606,A
160,13.93767372787455,1.5969938315692556,A
161,16.35933135421179,6.6085174989202535,A
162,7.273563370568219,5.416049532332882,A
163,6.18295935007124,1.8920772535155717,A
164,18.66894442328198,6.163365513006916,A
165,3.088224727451523,8.603711450415481,A
166,9.199352807273664,3.9538103901713564,A
167,19.574673354826693,7.593738482178196,A
168,9.702320121130612,0.9533044879879349,A
169,11.242181007611283,5.531027095905317,A
170,10.272847556664406,4.093445922684033,A
171,15.869404511810721,8.340993677294119,A
172,16.330031224588765,6.9195035133444796,A
173,5.254008915361097,6.063611878309127,A
174,19.71429975986331,2.496813147216778,A
175,15.424764727764286,5.021358324115953,A
176,0.0064462949898058675,4.684752421312751,A
177,12.35633874045256,9.307887330286942,A
178,3.642862901424093,8.313333395222342,A
179,4.513280252351015,7.26637157878823,A
180,14.865899125700867,2.4784276946621375,A
181,2.5889144294984257,1.2624959778115252,A
182,19.496515151207422,6.838293450775118,A
183,19.955399453186846,5.178062742542893,A
184,19.775183090660832,9.332293773242105,A
185,15.948366193938494,7.191866085268747,A
186,14.183502559899262,7.541431432422496,A
187,12.523972618450633,4.027346917567437,A
188,6.0793755340963855,0.9818347967233232,A
189,11.52703528625494,4.433736183529389,A
190,12.01091957624378,1.5599562676299716,A
191,7.367157786293246,8.078804625899625,A
192,14.556950669366309,6.676775681322177,A
193,19.59564575526475,8.429147761275859,A
194,4.544788114494178,5.9869183696624875,A
195,6.0503737887990034,9.619930858364134,A
196,0.5979211150790831,9.746760946051943,A
197,12.941733466251241,8.176821131141713,A
198,0.7260414691474915,0.9378599108277552,A
199,12.10432102088599,8.21744272646015,A
200,10.735007307707122,2.9673343017845015,B
201,11.403465136310508,2.9974389540504704,B
202,11.618933921248825,3.592389425181853,B
203,11.058661270079911,3.5525235150154377,B
204,11.700851932559102,3.6353916986827715,B
205,10.673334316518964,3.589907909439785,B
206,11.314549702495974,3.5246626624326374,B
207,10.588326709028351,3.021788110315374,B
208,11.726029058952374,3.2343000024285384,B
209,10.56590836131612,3.461135591390608,B
210,10.547454296728075,3.546944427682256,B
