,x,y,phenotype
0,59.153640034209474,-5.239278117781474,A
1,-8.409599782358875,5.6964561466985515,A
2,30.427688210014452,50.47491734750808,A
3,44.59327238710267,-39.33723578694445,A
4,-29.181375447239773,-19.87785356488166,A
5,18.17398652617093,36.10163525163564,A
6,18.96101809964803,13.416766762458778,A
7,-39.513447636856014,-6.706524225760511,A
8,27.965034534028902,30.88155368853498,A
9,59.18177807491048,-25.842583178267496,A
10,6.244571223468611,26.986061464176572,A
11,3.3418157048217623,39.83712436251017,A
12,0.5212230531176587,-16.487536402273705,A
13,10.061597371969832,-10.848306750140765,A
14,-3.5410390331384107,48.99914090485814,A
15,-21.754316591828623,30.098277732027,A
16,46.05172786376116,25.908373589748322,A
17,-8.314051245139918,27.820351794986607,A
18,-0.8010049273213866,19.190561441256605,A
19,17.5942097038757,-39.862900296580094,A
20,15.071840315259891,-2.4101101738633304,A
21,4.396399183911328,-9.629101662623661,A
22,47.98652973482058,45.26919280237952,A
23,51.868968111062486,19.0979839585819,A
24,-7.516680558401852,10.848611279090342,A
25,10.158940982000779,47.40880254479471,A
26,37.11857007015574,12.61064677341382,A
27,-32.302033485013204,6.693335942250499,A
28,29.664870665064853,26.00013808180499,A
29,-11.468406772325388,-8.57856966626732,A
30,57.61652088085097,-39.66944490512857,A
31,-28.242255896282387,-38.535465087481434,A
32,5.310816427236389,3.862970619922706,A
33,0.7843878127775241,7.832431265570804,A
34,46.25739742180548,18.38211725993081,A
35,-9.445210971697591,-19.577039965460152,A
36,15.652109858126828,55.598864921907364,A
37,-30.668448551553738,-20.26569507101162,A
38,32.04346698393344,3.7866466821483016,A
39,-3.5585445987209567,-7.666349983414662,A
40,43.873049528316585,-1.217485447919188,A
41,-3.466239863607157,59.67103930345408,A
42,27.703184765330093,-14.42710250548825,A
43,11.899283157362916,35.8176574142292,A
44,-11.409693484788328,-31.856951949728547,A
45,-28.19956338591718,8.918694447390997,A
46,47.81710263912497,27.338491985634732,A
47,27.985350932965815,17.925366896221753,A
48,40.75553574484627,-27.287343534082176,A
49,36.13383722064914,33.96707988615289,A
50,58.153640034209474,-5.239278117781474,B
51,-7.409599782358875,5.6964561466985515,B
52,31.427688210014452,50.47491734750808,B
53,45.59327238710267,-39.33723578694445,B
54,-28.181375447239773,-19.87785356488166,B
55,17.17398652617093,36.10163525163564,B
56,19.96101809964803,13.416766762458778,B
57,-40.513447636856014,-6.706524225760511,B
58,28.965034534028902,30.88155368853498,B
59,58.18177807491048,-25.842583178267496,B
60,5.244571223468611,26.986061464176572,B
61,4.341815704821762,39.83712436251017,B
62,-0.4787769468823413,-16.487536402273705,B
63,9.061597371969832,-10.848306750140765,B
64,-2.5410390331384107,48.99914090485814,B
65,-22.754316591828623,30.098277732027,B
66,47.05172786376116,25.908373589748322,B
67,-9.314051245139918,27.820351794986607,B
68,-1.8010049273213866,19.190561441256605,B
69,18.5942097038757,-39.862900296580094,B
70,16.07184031525989,-2.4101101738633304,B
71,5.396399183911328,-9.629101662623661,B
72,48.98652973482058,45.26919280237952,B
73,52.868968111062486,19.0979839585819,B
74,-8.516680558401852,10.848611279090342,B
75,11.158940982000779,47.40880254479471,B
76,36.11857007015574,12.61064677341382,B
77,-31.302033485013204,6.693335942250499,B
78,28.664870665064853,26.00013808180499,B
79,-10.468406772325388,-8.57856966626732,B
80,58.61652088085097,-39.66944490512857,B
81,-27.242255896282387,-38.535465087481434,B
82,6.310816427236389,3.862970619922706,B
