,x,y,phenotype
0,1.371385052826807,1.55766773172032,type1
1,1.7921032671944732,0.06424355224736189,type1
2,1.4703033292814103,0.9522467539377188,type1
3,1.4291175797387934,0.7925381472713131,type1
4,1.221141584210072,0.24917386135952513,type1
5,1.7024355567919864,1.4279249977301687,type1
6,0.10549386109347969,0.15725820365369603,type1
7,0.2650440248808392,0.9476600327032729,type1
8,1.512210711992206,0.4947132222277304,type1
9,1.665106512201327,0.9227776406824937,type1
10,1.3168729045980754,0.184886221785465,type1
11,1.9016424489907027,0.34792176009260034,type1
12,1.6391854523512728,1.3803199944858802,type1
13,1.1697261627808626,0.5748796798236653,type1
14,0.44214675246763147,0.2623033143128626,type1
15,0.5826491375259166,1.224429027042496,type1
16,1.4083391689717812,1.3486835712666594,type1
17,0.24207344442894785,0.035104908902889864,type1
18,1.0715866759251718,0.5755682061085836,type1
19,1.887421786888404,1.0833980211019598,type1
20,0.4079732521734616,0.7859821910165805,type1
21,0.9269458180217871,1.5679206225759517,type1
22,1.2727489021091691,1.4351490741995023,type1
23,1.780342027605363,0.6040501580248714,type1
24,1.8135084371199734,1.3383699307474917,type1
25,0.8629756870125551,1.2963985822872044,type1
26,1.6141871363494391,0.665548734923822,type1
27,1.6944377829920447,1.0475354617503587,type1
28,1.75372210850094,0.3412879498197152,type1
29,0.26007926714560003,1.5196810020854439,type1
30,1.3607281722138305,1.5048455923589983,type1
31,0.5039901469870451,1.4712996647481502,type1
32,0.6004391190721206,1.3729691977079064,type1
33,0.4148475137824159,1.682627421654017,type1
34,0.9772643719238157,1.3702273421492797,type1
35,1.5460020121528923,0.16819940161498703,type1
36,0.461099443633737,1.9529176407031488,type1
37,0.4205578409561612,1.9402390718141855,type1
38,0.2617324810130608,1.1154981858590856,type1
39,0.31332256587181484,1.0505534172498314,type1
40,1.761772421413563,1.418125966157087,type1
41,1.8215902115252791,1.7815099179434313,type1
42,1.9684748199358932,0.4122623316419498,type1
43,1.6796372851584458,1.4405218522732788,type1
44,0.3088140681922871,1.5607154141353274,type1
45,0.48315628447018333,0.41291368718113164,type1
46,1.071712347858739,0.24375669087994578,type1
47,0.04622265977140394,0.028645855149333377,type1
48,1.6060837028327029,1.0585466521483506,type1
49,1.3384740438788347,0.5845844567465135,type1
50,0.16756961612010124,0.7517565068501251,type1
51,0.41263471370036786,1.2127212350156404,type1
52,1.2495113020247526,0.4463550414044457,type1
53,0.2025518963590771,0.5723413941069018,type1
54,0.2743894793224442,1.8422706645721094,type1
