,x,y,phenotype
0,12.247034929857696,9.940345864774638,A
1,11.709547878093247,8.933697503120982,A
2,9.9692804464329,11.02595901941128,A
3,9.296063271864641,9.993518569756269,A
4,9.762854916115945,9.645006898193396,A
5,11.06647093788271,8.812927862748518,A
6,9.394141360571053,10.293898109650382,A
7,9.493472461136356,10.44146543244771,A
8,8.265334645413521,9.690850938843022,A
9,12.896116571387736,10.34068890247936,A
10,9.653036317518945,11.918179193778391,A
11,12.369243550768442,11.333786499996492,A
12,11.868050958793365,9.779077644888893,A
13,9.98312359890198,11.213643095457503,A
14,8.105095827811514,10.272996928774045,A
15,11.899979611494514,7.95534036598584,A
16,11.697687230453623,12.117278762123247,A
17,8.839228019467281,9.067369483701182,A
18,9.889693918959603,10.570384090924954,A
19,11.077126697171442,12.120993730652275,A
20,8.578506794335734,9.916764502808158,A
21,8.533315053785211,12.151014537877796,A
22,11.701927126826831,11.933154330776198,A
23,9.549232135593885,11.263080744553541,A
24,9.939963202006727,9.104303694032284,A
25,9.204169860333703,10.870334521820153,A
26,7.53214240050395,9.16746341080787,A
27,11.537234416121736,10.185703959275859,A
28,12.007186056553214,10.409814859483594,A
29,11.490467184997101,11.293058696415859,A
30,8.377385786703572,9.187867612887871,A
31,8.702753565386189,12.158983736313585,A
32,11.419705435130572,11.158204931903896,A
33,7.346298883289325,10.100821056244051,A
34,11.50685886989596,12.033410381571564,A
35,7.33118816619897,10.059332212796969,A
36,8.289003165996032,8.180026664650343,A
37,10.314890291366426,9.374928615875717,A
38,8.555000411417282,11.068841554368833,A
39,9.826917817130758,12.38628543209948,A
40,10.16941833673371,8.708865322762438,A
41,10.692338076059047,11.862018021620665,A
42,8.393159228346068,11.288665647212238,A
43,11.342841678106705,12.655002884159853,A
44,8.010843124107117,9.577139603094288,A
45,10.064855849915242,8.45364428731655,A
46,7.656729616491707,10.525446440275577,A
47,10.356136684829023,9.823929502177505,A
48,9.999464240465956,9.837506006757549,A
49,9.277163004028662,9.86745841917094,A
50,11.428871496048655,9.422340720972796,A
51,8.67507995217985,12.641464546427624,A
52,8.926654651086107,7.933241980775666,A
53,10.278934468334095,7.663178432195217,A
54,10.66106138538008,9.918796167324285,A
55,9.817488935245528,10.983001635074874,A
56,11.401770815674757,10.986542095303994,A
57,12.404568493171505,9.439019749983082,A
58,9.925353398348081,9.579334359365674,A
59,10.501322186400234,8.52999319282355,A
60,8.042281772462253,9.346581403190209,A
61,8.284466636206309,11.249083091565568,A
62,10.601338844547488,12.442142819987048,A
63,7.790660430290671,11.5084145974966,A
64,8.885310079226413,7.490066512332593,A
65,11.454792165365127,12.371153269187781,A
66,11.405993628511354,9.037695975071955,A
67,8.030394964163012,12.215904026761471,A
68,8.403989052674659,9.443492440448125,A
69,11.414180467340836,7.944080728165694,A
70,11.503347742399928,10.42789014775224,A
71,11.548526477190974,10.8324451501032,A
72,7.608571300333136,11.449445515879326,A
73,11.769315398153685,8.87042257865567,A
74,8.479061591383122,7.711443839688931,A
75,10.055948304128258,7.945914539977474,A
76,12.561236386839129,9.695242591704604,A
77,8.842953732349937,7.637615776246024,A
78,8.279054532635323,9.501976393303877,A
79,7.8226660003950705,11.327631653257203,A
80,9.117908669476096,9.249240360729729,A
81,12.66812318015314,8.89441562631081,A
82,9.866672492878834,12.328770114102433,A
83,12.218762269056747,11.815963077565089,A
84,9.46618477871566,9.674414553081915,A
85,10.330811772064258,7.514929621891165,A
86,10.16067072180644,11.841240676734879,A
87,9.213104141159304,11.718615782671272,A
88,12.597995527273701,11.328356490740461,A
89,9.540107377483855,12.055892898683565,A
90,11.57288579102695,9.352517472869302,A
91,10.551598671893988,11.49937968758451,A
92,9.385683290081037,7.9511992052336495,A
93,8.633655627314315,9.904151178536525,A
94,9.81020044483077,11.252357882881713,A
95,10.605218188473103,8.24274748092513,A
