,x,y
0,18.2507956780869,10.0
1,19.63392953165997,10.294494887796695
2,19.414070438580598,10.563320022081076
3,15.797407030378425,10.153687608052952
4,17.912761307752795,10.755757137259172
5,17.88620695049274,10.947921774427348
6,18.701173213705705,11.481726238605738
7,16.992423441904823,10.948397706509825
8,16.19656491779901,10.665750840856575
9,17.392210413623545,11.537380282011565
10,18.522540892794524,12.593591910572371
11,17.506715362483597,12.103383936126406
12,16.64015297893402,11.563882706616475
13,17.25351579082745,12.439780476252508
14,17.403603995707552,12.958593056868141
15,17.83997401614368,13.98818546909233
16,15.875879913239068,11.411649249863332
17,17.15582770091779,14.023667083363309
18,16.72836122319665,13.784583173315898
19,16.413462206478354,13.699730098455063
20,16.483679817294174,14.77154584475101
21,15.794782292022488,13.276137228975857
22,15.622502712773187,13.530388317613275
23,15.120250395564021,11.078233574570302
24,15.054773335953922,11.149833826471761
25,14.951459190799886,13.059045120793014
26,14.770306113440268,12.889231198419488
27,14.992873525304129,10.049565720233964
28,14.539625150875047,12.200201940475056
29,13.679576296795718,14.77600412095472
30,13.90943800414394,13.150971952403948
31,14.03577575800536,12.301973833597422
32,12.86247649835086,14.312883913160334
33,12.692979443682692,13.99587681764739
34,12.990990660102172,13.019642585979575
35,13.073633583152356,12.53121592663527
36,11.776018287131487,13.720673237723654
37,11.701255261917817,13.351504364447226
38,14.0759861272488,10.826691527639023
39,11.25283867367938,12.946800238018739
40,11.211172314725752,12.60841713829172
41,10.973554295541584,12.410645817708481
42,10.866152950630514,12.13114627420886
43,11.964059431836528,11.328665036963374
44,11.26801638366399,11.358330951115446
45,11.12318562630308,11.138335408321677
46,12.300627210082071,10.609680230737279
47,10.621808939154832,10.700560113020101
48,12.848733747361571,10.205421020354908
49,11.331299162399212,10.116458928334218
50,13.161923482310756,9.941652254865684
51,10.918182296324186,9.6102336674675
52,11.096537085542522,9.375401762390375
53,11.414674010632085,9.190218414947921
54,13.071112592126383,9.433627555153093
55,10.822614578676456,8.479556049580651
56,11.148731182679349,8.314510409333645
57,13.053729463785553,8.996627801580484
58,12.887375359098524,8.735164924901913
59,11.004799208111082,7.24950536626862
60,12.736008435955943,8.219577355013882
61,12.644434785687501,7.892536180571309
62,11.895365200186102,6.845710138929885
63,14.664948961940516,9.613330489560909
64,12.699232189709903,6.9768263846573015
65,12.576327505355854,6.357097732722828
66,13.815143927107288,7.947769082093288
67,13.597142727998502,7.1694530814714845
68,13.62321822384267,6.713092779401848
69,14.160394212007912,7.574118391167312
70,13.850624328605289,5.842680701819405
71,14.554361489698978,7.870225280598247
72,14.399581352523382,5.823996579778528
73,14.925317343108649,9.060595536506638
74,14.937448282339897,6.057986468323762
